"city_code","cases","deaths","cases_per100K","deaths_per100K"
3164506,180,0,1806.684733514,0
3164605,164,3,2389.62552819467,43.712662101122
3164704,2968,100,4154.24452375953,139.967807404297
3164803,67,2,4490.61662198391,134.048257372654
3164902,112,1,4977.77777777778,44.4444444444444
3165008,166,7,1514.59854014599,63.8686131386861
3165107,194,11,2771.42857142857,157.142857142857
3165206,56,0,786.516853932584,0
3165305,103,3,1317.97824696097,38.3877159309021
3165404,137,3,1960.22320789813,42.9245957933896
3165503,222,5,3490.01729287848,78.6039930828486
3165537,1041,32,3115.55382635501,95.7711070541406
3165552,116,2,937.146550331233,16.1576991436419
3165560,72,1,2762.85495011512,38.3729854182655
3165578,257,5,4793.88173848163,93.2661816825219
3165602,86,1,4293.55966050924,49.9251123315028
3165701,236,6,3003.30872995673,76.3553066938152
3165800,89,2,6091.71800136892,136.892539356605
3165909,26,2,633.373934226553,48.721071863581
3166006,83,3,1434.49706187349,51.8492913930176
3166105,34,0,966.183574879227,0
3166204,129,5,1232.44482659788,47.7691793254992
3166303,101,0,1377.33533342425,0
3166402,33,0,1779.93527508091,0
3166501,52,0,1211.55638397018,0
3166600,24,0,3092.78350515464,0
3166709,374,10,4292.43658900493,114.771031791576
3166808,766,18,6564.96400411382,154.268083647583
3166907,76,3,991.13197704747,39.1236306729264
3166956,88,0,1829.90226658349,0
3167004,13,0,664.621676891616,0
3167103,610,8,2913.08500477555,38.2043935052531
3167202,12353,123,5108.02820104617,50.861124320301
3167301,45,1,1987.63250883392,44.1696113074205
3167400,96,6,1536.49167733675,96.0307298335467
3167509,118,3,4507.25744843392,114.591291061879
3167608,640,14,3242.80502634779,70.9363599513579
3167707,131,10,2375.77076532463,181.356546971346
3167806,166,0,2682.17805784456,0
3167905,126,4,3398.05825242718,107.874865156419
3168002,1313,10,3817.19335988604,29.0723028171061
3168051,190,4,6127.05578845534,128.990648178007
3168101,176,1,3642.38410596026,20.6953642384106
3168200,33,0,1762.82051282051,0
3168309,140,5,3415.46718711881,121.980970968529
3168408,300,15,2097.6087260523,104.880436302615
3168507,338,7,2896.31533847472,59.9828620394173
3168606,7006,153,4971.01541823652,108.559143447072
3168705,7069,177,7805.18505432382,195.433265612578
3168804,242,3,2998.01783944499,37.1655104063429
3168903,233,7,3627.02366127024,108.966376089664
3169000,1163,12,6957.82231528567,71.7918037690697
3169059,100,3,2433.68216110976,73.0104648332928
3169109,240,17,3811.33873272987,269.969826901699
3169208,689,8,8777.07006369427,101.910828025478
3169307,3153,70,3939.67413034786,87.4650139944022
3169356,1038,26,3172.75950605208,79.4718180706688
3169406,2809,49,4933.26308394802,86.0554970144011
3169505,200,3,2956.39320029564,44.3458980044346
3169604,1567,35,6169.77714780691,137.806126466651
3169703,634,6,3150.31055900621,29.8136645962733
3169802,75,3,1479.2899408284,59.1715976331361
3169901,6888,118,5897.41174858943,101.029992208704
3170008,114,1,904.833716961664,7.93713786808477
3170057,1088,31,8708.87697110382,248.138957816377
3170107,16869,395,5004.2718308355,117.178693057088
3170206,74701,1374,10685.3555372144,196.539249918109
3170305,158,1,6086.28659476117,38.5208012326656
3170404,6313,94,7433.1802661015,110.679383021312
3170438,141,2,3291.31652661064,46.6853408029879
3170479,64,0,1963.19018404908,0
3170503,637,13,6157.56404059932,125.664572257129
3170529,138,3,803.587026145694,17.4692831770803
3170578,284,9,4389.48995363215,139.103554868624
3170602,61,1,2839.85102420857,46.5549348230912
3170651,107,0,2128.92956625547,0
3170701,6867,134,5027.01278165766,98.0951962635979
3170750,352,11,4931.35332025778,154.104791258055
3170800,1512,20,3798.70864005226,50.24746878376
3170909,412,9,2134.16213416213,46.6200466200466
3171006,2120,32,10270.3226431547,155.023738009883
3171030,210,3,2223.8695329874,31.7695647569628
3171071,34,0,593.679064082417,0
3171105,88,3,2175.52533992583,74.1656365883807
3171154,189,4,3900.1238134544,82.5423029302518
3171204,1388,70,1069.6258621354,53.9436673987593
3171303,3824,31,4816.8488940394,39.0487227288759
3171402,205,3,5711.89746447478,83.5887433825578
3171501,181,4,5693.61434413338,125.825731362064
3171600,309,2,2248.90829694323,14.5560407569141
3171709,152,1,1754.58847974143,11.5433452614568
3171808,357,6,3405.18885921404,57.2300648607402
3171907,135,6,2528.08988764045,112.359550561798
3172004,2188,50,5092.51716513441,116.373792621902
3172103,130,3,2471.0131153773,57.0233795856301
3172202,77,0,3021.97802197802,0
3200102,2699,44,8862.25578722706,144.475455590215
3200136,1448,20,15034.7835115772,207.662755684768
3200169,535,23,4904.20753506279,210.835090292419
3200201,1358,32,4530.44203502919,106.755629691409
3200300,1746,23,11929.488931402,157.146761410221
3200359,494,17,6273.81254762509,215.900431800864
3200409,3024,42,10154.8070788139,141.038987205749
3200508,471,13,6235.1072279587,172.094254699497
3200607,11112,154,10777.7810108534,149.3680953628
3200706,1022,16,8442.79223461379,132.176786451879
3200805,2561,48,8226.26236669665,154.182191956829
3200904,2616,82,5816.04748882812,182.307298961738
3201001,842,27,5579.11476278823,178.902729923138
3201100,736,17,7388.07468379843,170.648464163823
3201159,1200,6,9656.3933370886,48.281966685443
3201209,18590,362,8827.62157567584,171.8988171272
3201308,26958,765,7021.83023934861,199.261819612052
3201407,3852,59,10204.7844861843,156.303812223488
3201506,15728,234,12745.5429497569,189.627228525122
3201605,792,33,2532.53605346465,105.522335561027
3201704,965,15,7535.53022020928,117.132594096517
3201803,325,5,7611.2412177986,117.096018735363
3201902,2544,40,7485.43517919143,117.6955216854
3202009,488,5,7207.20720720721,73.8443361394181
3202108,2095,36,9174.51280928399,157.652726078388
3202207,1652,41,7526.88172043011,186.805175870239
3202256,1231,13,9557.45341614907,100.931677018634
3202306,1615,67,5189.25518925519,215.281794229163
3202405,10161,235,8019.66835305167,185.476042020189
3202454,2402,50,9089.53303564671,189.207598577159
3202504,1235,26,9808.59343975856,206.496703994917
3202553,305,8,3442.8265041201,90.3036460097076
3202603,1867,12,13361.482859801,85.879911257425
3202652,970,27,7171.37365074671,199.61555522697
3202702,1261,13,8992.36967838551,92.7048420452114
3202801,2943,78,8492.03601108033,225.069252077562
3202900,1065,12,10148.6563750715,114.351057747284
3203007,1697,51,5793.78627517924,174.120860361898
3203056,2474,32,7970.61761010342,103.096104900287
3203106,801,28,6530.77863840196,228.291887484713
3203130,1703,28,10184.1884941993,167.44408563569
3203163,466,7,4262.32507088631,64.0263422665325
3203205,17167,230,9715.99655890609,130.17296024631
3203304,559,27,3605.75372508547,174.159840030962
3203320,4363,108,11220.8420132191,277.75634596096
3203346,2085,32,12322.695035461,189.125295508274
3203353,1583,21,12211.6793952017,161.99953714418
3203403,2120,28,8117.93988129428,107.218073903887
3203502,1033,36,5467.34413041177,190.536678310575
3203601,461,6,8387.91848617176,109.170305676856
3203700,1645,19,9498.23892834459,109.706103123737
3203809,1191,19,7671.00347803684,122.375370346516
3203908,3498,67,6935.79727961296,132.84688900345
3204005,1411,19,6054.23496095426,81.524071054664
3204054,1163,28,4408.4757969751,106.136992532504
3204104,1617,38,5917.22472280162,139.056610678084
3204203,1894,52,8588.40067111051,235.795583367342
3204252,405,11,5100.7556675063,138.539042821159
3204302,1433,32,12291.9883341911,274.489620861211
3204351,1460,17,7576.15069275077,88.2154532717555
3204401,1028,16,8842.25012902116,137.622570101497
3204500,639,18,5238.99319504796,147.577273099943
3204559,3370,29,8216.50615628429,70.7058393270755
3204609,3343,31,14091.2156466026,130.66936435677
3204658,836,14,9623.57545758029,161.16035455278
3204708,4051,46,10516.0687399408,119.412283889725
3204807,604,32,5727.28996776029,303.432581073393
3204906,7692,168,5799.06816845343,126.656715067626
3204955,1276,13,10199.8401278977,103.916866506795
3205002,43731,797,8294.32516501024,151.164555041347
3205010,2004,35,6531.94263363755,114.080834419817
3205036,1494,25,6919.54981242184,115.788986151637
3205069,3051,29,11850.8448242377,112.643231695475
3205101,5172,129,6505.66037735849,162.264150943396
3205150,776,10,8394.63435742103,108.178277801817
3205176,1676,17,11909.3299225467,120.798692531798
3205200,44472,882,8870.89213584002,175.933775494938
3205309,37875,728,10352.4620409725,198.985937051564
3300100,11264,355,5440.38948242886,171.461138695157
3300159,311,10,2613.22577934627,84.0265523905554
3300209,3737,119,2782.72136298988,88.6122135926668
3300225,400,19,3157.31312652932,149.972373510143
3300233,2963,28,8594.13522058184,81.2135626649651
3300258,512,10,1673.58546072631,32.6872160298107
3300308,3734,164,3705.68853955778,162.756540034139
3300407,10395,303,5623.99571505088,163.931765431498
3300456,17436,439,3398.04879189582,85.5553693302515
3300506,701,15,2538.38354577057,54.3163383545771
3300605,2064,43,5547.93968228369,115.582076714243
3300704,7812,362,3390.94878851279,157.133059580342
3300803,2029,63,3421.41207021567,106.234085965297
3300902,504,10,3248.6786128658,64.4579089854325
3300936,1135,6,6843.12070420837,36.1750874231279
3300951,214,5,2495.33582089552,58.3022388059701
3301009,18567,778,3632.26962564167,152.20045073244
3301108,1546,8,7665.60888536295,39.6667988893296
3301157,884,7,6894.93799235629,54.5979252788394
3301207,1350,15,7094.06200735681,78.8229111928534
3301306,2705,63,6005.63930640972,139.872560555938
3301405,1541,36,6586.03299427301,153.859304214035
3301504,1696,5,7694.75069189238,22.6849961435507
3301603,143,5,1240.45801526718,43.3726578764747
3301702,16004,1081,1730.86573569364,116.912388170759
3301801,902,19,6410.34752327482,135.029493284059
3301850,3846,117,6265.06809148368,190.590994982733
3301876,2522,56,8745.70863820786,194.19495786663
3301900,6934,437,2858.87450884998,180.174237145578
3302007,3845,205,2851.97190307004,152.055719149378
3302056,419,15,2738.74109418916,98.0456238969867
3302106,1365,57,5878.04667987253,245.456894324348
3302205,5475,141,5274.56647398844,135.838150289017
3302254,772,24,2407.68463073852,74.8502994011976
3302270,886,53,839.428506461515,50.2141205896843
3302304,457,4,6238.05623805624,54.6000546000546
3302403,18223,325,6968.61579879236,124.282507523872
3302452,582,4,10350.3467899698,71.136404054775
3302502,7974,349,3235.76793692403,141.620643339163
3302601,1974,62,4365.32507739938,137.107474568775
3302700,7201,233,4377.40115741866,141.637893303506
3302809,1206,4,6467.18146718147,21.4500214500214
3302858,2494,269,1412.47897422537,152.348373723587
3302908,1317,32,5148.35229271725,125.092842343927
3303005,1476,8,5435.66325403256,29.461589452751
3303104,983,13,6420.22075631899,84.9062765332114
3303203,2555,322,1570.44248984283,197.918779541836
3303302,30038,1159,5829.03339109713,224.910103877807
3303401,10766,320,5631.99029075424,167.400788876218
3303500,12922,1074,1569.53341544172,130.450308635227
3303609,1676,58,3181.29187783536,110.092439686426
3303708,3078,100,6914.05723527562,224.628240262366
3303807,1618,46,3704.21245421245,105.311355311355
3303856,1051,18,3772.70442960729,64.6133965108766
3303906,6635,563,2163.50700082823,183.58017203712
3303955,1853,37,7305.63002680965,145.876044787888
3304003,2520,29,8529.36199018446,98.1553562362498
3304102,1800,47,9493.67088607595,247.89029535865
3304110,1119,27,5602.28296785822,135.175728446981
3304128,518,8,3588.50017319016,55.420852095601
3304144,3919,116,2589.61905705884,76.6511382033238
3304151,1493,37,5942.05205762955,147.257820584255
3304201,8378,226,6332.00314408368,170.808392284902
3304300,3865,122,6380.73068859063,201.409869083585
3304409,927,35,4982.53157753292,188.121472722386
3304508,86,7,920.376712328767,74.9143835616438
3304524,5467,202,3522.71043152719,130.160509816809
3304557,214607,19439,3180.39246778402,288.078437242278
3304607,206,5,1982.29407236336,48.1139337952271
3304706,2814,43,6606.56430483167,100.953185894727
3304755,1092,35,2587.06467661692,82.9187396351576
3304805,407,37,1051.40790493413,95.5825368121932
3304904,33074,1534,3029.48420727703,140.510031262108
3305000,2611,14,7168.54734645691,38.4372511874365
3305109,6528,676,1380.40117909267,142.945955433004
3305133,246,5,3413.82181515404,69.3866222592284
3305158,1347,23,6146.19456105129,104.94615805804
3305208,2711,123,2556.36545370536,115.984120548049
3305307,290,13,3089.3789283051,138.489400234367
3305406,1937,59,10614.2802345334,323.305386596526
3305505,1934,139,2135.05845467693,153.450426680503
3305554,1410,113,1696.9142637077,135.993838155298
3305604,859,12,3945.07210434463,55.1116009920088
3305703,538,20,3433.96949001085,127.656858364716
3305752,1888,64,5455.07078878937,184.917653857267
3305802,18892,423,10254.0165002171,229.591836734694
3305901,289,1,2716.16541353383,9.3984962406015
3306008,6676,146,8127.3891553651,177.740985123323
3306107,2208,56,2872.41931077547,72.8512144037258
3306156,1635,5,14721.772015127,45.0207095263821
3306206,1503,31,4053.07013995631,83.5962570450071
3306305,20401,500,7445.94653780458,182.489744076383
3500105,1670,39,4756.34416564609,111.07630087437
3500204,259,6,7287.56330894766,168.823860438942
3500303,1241,27,3386.26937349924,73.6738703339882
3500402,285,11,3466.73154117504,133.803673519037
3500501,702,15,3732.45427477669,79.7532964695874
3500550,251,6,4108.69209363235,98.2157472581437
3500600,160,2,4544.16358988924,56.8020448736155
3500709,1777,34,4751.20986069891,90.9066602497259
3500758,239,8,3899.49420786425,130.527002773699
3500808,167,4,3991.39579349904,95.6022944550669
3500907,87,5,2078.35642618251,119.445771619685
3501004,511,15,3153.73696229093,92.5754489909276
3501103,168,4,4109.58904109589,97.8473581213307
3501152,784,22,4177.54569190601,117.227047476954
3501202,213,7,5840.41678091582,191.938579654511
3501301,812,17,3248.25986078886,68.0054404352348
3501400,120,4,2275.31285551763,75.8437618505878
3501509,63,0,1946.24652455978,0
3501608,11885,304,4910.79175929063,125.610491781603
3501707,2575,52,6275.58978358354,126.730356794697
3501806,477,16,7975.2549740846,267.513793679987
3501905,3017,70,4151.24454779366,96.3165788351198
3502002,207,3,4094.14556962025,59.3354430379747
3502101,3288,116,5748.05076745568,202.790112233838
3502200,1174,25,4607.71615840496,98.1200204089643
3502309,95,2,1393.16615339493,29.3298137556827
3502408,165,1,3981.66023166023,24.1312741312741
3502507,1441,38,3982.31311316844,105.015890562388
3502606,452,11,10870.6108706109,264.550264550265
3502705,729,26,3009.16370841245,107.322711136795
3502754,842,23,3683.2895888014,100.612423447069
3502804,16365,351,8259.77014975092,177.157306603274
3502903,1485,33,4270.18633540373,94.8930296756384
3503000,194,7,3430.59239610964,123.784261715296
3503109,164,7,2576.59073055774,109.976433621367
3503158,153,2,6219.51219512195,81.3008130081301
3503208,12694,260,5326.02721333898,109.088315382711
3503307,9489,189,7002.64194943397,139.477218720942
3503356,64,5,3609.70107163001,282.007896221094
3503406,402,4,4667.36328805294,46.4414257517706
3503505,190,1,4876.79671457906,25.6673511293634
3503604,479,6,4292.88402939595,53.7730776124754
3503703,277,13,2837.82399344329,133.183075504559
3503802,2196,53,3968.19660281894,95.7715937838815
3503901,4368,138,4791.732944261,151.387167195059
3503950,68,2,3740.37403740374,110.01100110011
3504008,4276,83,4069.00948737713,78.9821766726617
3504107,6314,125,4382.04430625729,86.7525401143745
3504206,1077,22,7060.9060512686,144.23392119583
3504305,169,3,3108.90360559235,55.1876379690949
3504404,447,17,3225.3409336893,122.663972869615
3504503,3556,60,3897.75517362329,65.7663977551736
3504602,1815,26,10219.0191993694,146.388153820168
3504701,277,3,4668.01482979441,50.5561172901921
3504800,913,32,9990.15209541525,350.147718568771
3504909,612,2,5567.17911398163,18.1933957973256
3505005,58,1,1658.09033733562,28.587764436821
3505104,282,5,3776.11140867702,66.9523299410819
3505203,1911,63,5374.31801563643,177.175319196805
3505302,2246,51,6217.12893760726,141.172562697226
3505351,191,0,3315.97222222222,0
3505401,327,10,4284.59119496855,131.027253668763
3505500,8430,207,6862.97656167317,168.521488525071
3505609,990,37,2983.72513562387,111.512959614225
3505708,17231,560,6220.9818688579,202.179202980699
3505807,348,12,1660.86002004486,57.2710351739608
3505906,1677,52,2662.75007939028,82.5658939345824
3506003,27352,473,7211.23552255884,124.704387327081
3506102,2926,58,3772.80639546129,74.7856360002579
3506201,165,0,5490.84858569052,0
3506300,288,6,2581.10772539882,53.7730776124754
3506359,3380,67,5222.254839856,103.518069310755
3506409,507,10,6246.1500554392,123.198225945546
3506508,7832,211,6271.47009600987,168.958144823555
3506607,791,48,2401.62739859121,145.737187272286
3506706,585,10,3895.32560926888,66.5867625516047
3506805,994,20,7982.65338901381,160.61676839062
3506904,417,4,3498.02868886838,33.5542320275145
3507001,3136,50,5044.23355316069,80.4246421103426
3507100,967,10,3721.37771791418,38.4837406195882
3507159,70,4,1757.0281124498,100.401606425703
3507209,30,1,3579.9522673031,119.331742243437
3507308,396,8,8134.75760065735,164.338537387017
3507407,674,19,4169.75996040584,117.545162088592
3507456,105,2,3913.52963101006,74.5434215430488
3507506,8772,118,5921.82542361439,79.6597583203942
3507605,9209,183,5400.12783449538,107.310608503926
3507704,255,7,4441.73488939209,121.929977355861
3507753,196,8,6784.35444790585,276.912426445137
3507803,1372,35,5427.85931874827,138.46579894766
3507902,309,12,1254.2620555285,48.7092060399415
3508009,1112,22,5569.74705735036,110.192837465565
3508108,1332,36,7707.88727504195,208.321277703837
3508207,114,4,2525.4762959681,88.6132033673017
3508306,161,2,3794.48503417393,47.1364600518501
3508405,2468,55,4894.00939935355,109.064228915902
3508504,3978,99,4186.57517522996,104.190784903913
3508603,1177,26,3504.95816086477,77.4247342247104
3508702,736,6,3871.85017623231,31.5639960018938
3508801,586,23,3284.20108726111,128.902090455641
3508900,56,4,1335.5592654424,95.3970903887431
3509007,4941,144,4807.58939430795,140.111894916079
3509106,179,3,3010.42717793475,50.4540867810293
3509205,2454,101,3148.81823081069,129.596838350399
3509254,2643,56,9275.63697620552,196.532603355092
3509304,511,16,4822.57455643639,151.000377500944
3509403,555,18,2102.83029591179,68.1999014890312
3509452,251,1,4143.96565956744,16.5098233448902
3509502,62572,2042,5155.08423189476,168.233107484643
3509601,2644,104,3090.91546743667,121.579125799324
3509700,2679,42,5112.10762331839,80.1450243297395
3509809,180,3,3602.16129677807,60.0360216129678
3509908,504,16,4018.81827605454,127.58153257316
3509957,102,3,1960.03074558032,57.6479631053036
3510005,1240,19,3955.84763606202,60.6137944235309
3510104,90,1,3215.43408360129,35.7270453733476
3510153,104,1,1965.23053665911,18.896447467876
3510203,2129,58,4518.44305785475,123.095207776221
3510302,671,11,3197.52203955206,52.4183940910174
3510401,2866,55,5083.45305876302,97.5540538143635
3510500,9619,225,7795.67060272796,182.350128455535
3510609,18683,548,4633.87593226897,135.918429100433
3510708,542,23,4389.01935379383,186.249898777229
3510807,1172,18,3840.10484927916,58.9777195281782
3510906,139,1,5548.90219560878,39.9201596806387
3511003,1030,18,4843.18427610852,84.6381718154888
3511102,6424,223,5244.21006228724,182.045274578153
3511201,426,11,5423.29726288988,140.038192234246
3511300,565,13,6045.36700192596,139.096939867323
3511409,886,15,4388.09370511614,74.2905254816502
3511508,2855,47,5732.70149793181,94.3737199309265
3511607,574,14,3123.80952380952,76.1904761904762
3511706,682,11,3926.98796568204,63.3385155755168
3511904,474,5,5412.81260705721,57.0971793993377
3512001,770,25,4154.30267062314,134.879956838414
3512100,227,4,3651.86615186615,64.3500643500643
3512209,1226,34,4336.29257595586,120.256074700244
3512308,835,19,4633.99744713913,105.444253288196
3512407,2644,32,10650.1248690889,128.897123982921
3512506,294,6,4796.86735193343,97.8952520802741
3512605,235,10,5070.11866235167,215.749730312837
3512704,211,2,5191.92913385827,49.2125984251969
3512803,3402,58,4630.20932574788,78.9394887987587
3512902,434,24,5946.83474924637,328.857221156481
3513009,7922,297,3123.71849468471,117.109870351093
3513108,919,48,2582.98434469771,134.911043031001
3513207,443,5,5081.44069740766,57.3526038082129
3513306,89,3,4349.95112414467,146.627565982405
3513405,2968,50,3594.48232430272,60.5539475118383
3513504,9851,288,7484.08369167186,218.801756491879
3513603,530,4,2469.82618015751,18.6401975860944
3513702,1955,28,5765.26098496019,82.5715128280743
3513801,15384,586,3604.86178316935,137.314677908037
3513850,68,1,3779.8777098388,55.5864369093941
3513900,633,14,5709.90438390763,126.285405015335
3514007,298,2,3307.43618201998,22.1975582685905
3514106,552,16,2006.39720849084,58.1564408258215
3514205,121,5,5729.16666666667,236.742424242424
3514304,353,6,3976.1207479162,67.5827889164226
3514403,3480,119,7397.48740513998,252.960057819442
3514502,509,7,4093.94353736025,56.3017775275477
3514601,787,6,7851.94053676544,59.8623166716552
3514700,291,11,4798.81266490765,181.398416886544
3514809,932,11,5995.88265568708,70.766855378281
3514908,890,23,4962.08742194469,128.233719892953
3514924,246,4,6654.04381931296,108.195834460373
3514957,75,2,3062.47447937934,81.6659861167824
3515004,6603,259,2387.76285099535,93.659030502468
3515103,2746,76,3928.41304130127,108.72519706442
3515129,163,3,5051.13108149985,92.965602726991
3515152,1496,25,7040.33130970869,117.652595416255
3515186,2735,54,6150.07532999033,121.427447100358
3515194,148,1,3034.0303403034,20.50020500205
3515202,812,17,9644.85093241478,201.924219028388
3515301,160,3,5776.17328519856,108.303249097473
3515350,239,6,2563.00268096515,64.343163538874
3515400,751,10,4673.304293715,62.2277535780958
3515509,5915,112,8522.80914094695,161.378634621481
3515608,358,4,6178.80566102865,69.0369347600966
3515657,91,0,5269.25303995368,0
3515707,6348,201,3230.53435114504,102.290076335878
3515806,72,3,5034.96503496504,209.79020979021
3515905,84,2,2896.55172413793,68.9655172413793
3516002,556,6,3759.29682217715,40.5679513184584
3516101,114,2,4297.02223897475,75.3863550697324
3516200,16225,389,4558.85204031458,109.300058162242
3516309,6045,179,3403.08388644002,100.769564213857
3516408,5169,161,3303.04424507323,102.880658436214
3516507,98,4,3530.25936599424,144.092219020173
3516606,219,6,3378.58685590867,92.5640234495526
3516705,2030,46,4571.1454885271,103.582607129186
3516804,107,12,2201.64609053498,246.913580246914
3516853,629,7,13063.3437175493,145.379023883697
3516903,532,7,4897.80887497698,64.4448536181182
3517000,546,6,4769.80868349786,52.415480038438
3517109,233,8,4825.01553116587,165.665769310416
3517208,717,16,5832.11322596389,130.144786074508
3517307,245,4,4235.09075194468,69.1443388072602
3517406,2474,59,6028.26510721248,143.762183235867
3517505,1318,39,6052.81285878301,179.10447761194
3517604,1248,51,7330.39647577093,299.559471365639
3517703,969,38,4547.58776046555,178.336774920218
3517802,303,6,3655.00603136309,72.3763570566948
3517901,478,12,4234.96057411181,106.317001860548
3518008,96,3,4804.8048048048,150.15015015015
3518107,203,5,3041.19850187266,74.9063670411985
3518206,1646,27,4972.80966767372,81.570996978852
3518305,967,43,3208.78683302363,142.686487921423
3518404,4351,106,3551.69176768295,86.5270805273254
3518503,2289,9,12119.4472388415,47.65182400593
3518602,2010,46,4964.55652431645,113.616716476894
3518701,12694,612,3933.07513555383,189.620449264136
3518800,37201,2242,2672.25334579394,161.049219141152
3518859,199,7,2581.39836554676,90.802957582047
3518909,231,12,4352.74166195591,226.116449971735
3519006,328,10,3420.9428452232,104.297037964122
3519055,1019,7,6672.34154007334,45.8355159769513
3519071,12680,296,5412.81231457489,126.355871065786
3519105,643,9,5422.49957834373,75.8981278461798
3519204,115,3,1826.84670373312,47.6568705321684
3519253,111,7,1166.33392875906,73.5525901019229
3519303,1881,32,5302.77401894452,90.21199819576
3519402,837,16,6686.3716248602,127.815945039144
3519501,266,9,3392.42443565872,114.781277898227
3519600,3377,78,5572.60726072607,128.712871287129
3519709,1646,43,2070.98730482266,54.1023414990123
3519808,519,10,6250,120.423892100193
3519907,418,9,5101.29362948499,109.836465706615
3520004,1128,19,4557.75990949129,76.7707786173179
3520103,974,37,3181.55092441367,120.859737375057
3520202,1483,13,15475.3208807263,135.656892413649
3520301,1138,34,3672.27080576979,109.716350963245
3520400,4975,31,13978.2529291113,87.1006715180804
3520426,525,16,4620.66537581412,140.820278120049
3520442,1271,41,4744.66178886068,153.05360609228
3520509,15391,356,6006.87682214321,138.941468954778
3520608,184,5,3771.26460340234,102.480016396803
3520707,115,2,2959.34122490993,51.4668039114771
3520806,137,4,3408.80816123414,99.5272455834785
3520905,700,10,4645.29829451191,66.361404207313
3521002,1024,12,2697.29217153092,31.608892635128
3521101,315,1,4097.82750097567,13.0089761935736
3521150,537,12,9806.42804967129,219.138056975895
3521200,181,2,4310.55013098357,47.6303881876637
3521309,955,29,5751.62611418935,174.656709226692
3521408,2232,28,9068.01007556675,113.756398797432
3521507,351,9,4361.33200795229,111.82902584493
3521606,219,4,2630.63063063063,48.048048048048
3521705,943,12,5394.73684210526,68.649885583524
3521804,754,14,2753.63377401212,51.1284785625593
3521903,920,22,6014.25116035824,143.819049486827
3522000,269,1,6920.50424491896,25.7267815796244
3522109,2993,127,2902.95047622743,123.178987798491
3522158,200,0,6006.00600600601,0
3522208,4602,239,2590.31194065135,134.525109477547
3522307,8380,130,5062.64876816935,78.5375107233909
3522406,3547,97,3741.40331631577,102.31635795958
3522505,5757,330,2389.18331182224,136.951622876731
3522604,3877,75,5153.25517718053,99.6889704123136
3522653,240,2,5623.2427366448,46.8603561387067
3522703,1769,38,4082.52752071265,87.6970298400683
3522802,460,11,3031.70104791406,72.4971989718579
3522901,766,11,5414.57552838058,77.7550010602955
3523008,131,5,2645.93011512826,100.989699050697
3523107,8923,456,2379.39687102512,121.596433171294
3523206,2219,48,4381.73847794321,94.7829864539315
3523305,772,18,4386.86214342539,102.284350494374
3523404,5060,52,4127.88278770772,42.4209298341505
3523503,899,17,4297.11772859806,81.2580660580278
3523602,964,22,5242.83461141024,119.649752542557
3523701,131,1,2002.13969127312,15.2835090936879
3523800,457,7,5820.17320427916,89.1492613346918
3523909,9752,178,5554.54296910599,101.385218263009
3524006,3273,53,5210.70479040963,84.37743779154
3524105,1036,56,2464.02663812582,133.190629087882
3524204,280,6,4031.09703426432,86.3806507342355
3524303,2710,70,3489.92942873332,90.1457786019677
3524402,12664,289,5379.41346382574,122.761409589832
3524501,465,8,6461.92329071707,111.172873818788
3524600,942,30,5265.80580244843,167.700821734027
3524709,2471,48,4207.96294404142,81.7410851129049
3524808,3655,122,7428.710798561,247.962439787809
3524907,246,8,3662.34926306387,119.100789042727
3525003,3782,138,2993.13052011776,109.21523315078
3525102,1776,67,3949.29953302201,148.988214365132
3525201,1234,29,4030.44060489271,94.7186203743019
3525300,6336,252,4171.68704446244,165.919371086574
3525409,146,1,4633.44969850841,31.7359568390987
3525508,566,4,4243.51476983056,29.9895036737142
3525607,265,8,5822.89606679851,175.7855416392
3525706,2779,42,7437.24241288872,112.401648557512
3525805,70,4,1458.33333333333,83.3333333333333
3525854,174,2,5090.6963136337,58.5137507314219
3525904,27311,665,6456.40960175506,157.208171988104
3526001,813,28,3902.83711775719,134.415054486102
3526100,1047,22,5593.54631905118,117.53392456459
3526209,1484,30,4689.37622448335,94.798710737534
3526308,111,2,2270.4029453876,40.908161178155
3526407,1687,19,5860.69133229112,66.006600660066
3526506,527,5,4289.78428978429,40.7000407000407
3526605,152,3,2079.05895226371,41.0340582683627
3526704,5409,125,5183.71571502501,119.79376305752
3526803,6665,76,9660.82040875489,110.160892883027
3526902,14294,350,4633.65771746812,113.458807969347
3527009,243,4,3002.96589223925,49.4315373208107
3527108,5458,132,6952.60053755907,168.146440263429
3527207,2806,69,3148.38709677419,77.4193548387097
3527256,155,3,6739.13043478261,130.434782608696
3527306,1879,30,3758.52619366711,60.0084011761647
3527405,539,20,2462.76158274696,91.3826190258613
3527504,17,0,707.449022055764,0
3527603,931,14,6088.15066701543,91.5511378498561
3527702,143,4,2442.35695986336,68.3176771989752
3527801,112,0,2436.90165361184,0
3527900,116,1,4400.60698027314,37.9362670713202
3528007,1801,21,10462.4143139305,121.993726036947
3528106,288,4,3535.04357432184,49.0978274211366
3528205,212,7,5742.1451787649,189.599133261105
3528304,93,3,2998.06576402321,96.7117988394584
3528403,2009,27,4234.7336691891,56.9127969477878
3528502,4090,114,4012.28209580427,111.833779687454
3528601,309,4,3118.06256306761,40.3632694248234
3528700,82,3,1378.61466039005,50.4371217215871
3528809,626,10,4459.96010259333,71.2453690510117
3528858,180,4,5874.67362924282,130.548302872063
