"votes_pct.JB","totalVotos","city_UF","city_code"
0.0801142341800691,6653,"MOREILÂNDIA (pe)",2614303
0.100300902708124,3988,"SOLIDÃO (pe)",2614402
0.328710776824539,34036,"SURUBIM (pe)",2614501
0.13685040404704,15221,"TABIRA (pe)",2614600
0.219525497682029,7334,"TACAIMBÓ (pe)",2614709
0.10795695280061,11801,"TACARATU (pe)",2614808
0.268585944115157,17715,"ITAMBÉ (pe)",2607653
0.434312756038989,14158,"TAQUARITINGA DO NORTE (pe)",2615003
0.139072847682119,4530,"TEREZINHA (pe)",2615102
0.076759410801964,6110,"TERRA NOVA (pe)",2615201
0.329389830508475,29500,"TIMBAÚBA (pe)",2615300
0.429858317299283,22868,"TORITAMA (pe)",2615409
0.286591478696742,7980,"TRACUNHAÉM (pe)",2615508
0.216987305326528,15282,"TRINDADE (pe)",2615607
0.153186420488386,8395,"TRIUNFO (pe)",2615706
0.125174629784856,10737,"TUPANATINGA (pe)",2615805
0.109075342465753,5840,"TUPARETAMA (pe)",2615904
0.150369003690037,9756,"VENTUROSA (pe)",2616001
0.108699488265396,5667,"VERDEJANTE (pe)",2616100
0.306309513215271,11237,"VERTENTES (pe)",2616209
0.301692749920153,15655,"VICÊNCIA (pe)",2616308
0.423507285986822,73909,"VITÓRIA DE SANTO ANTÃO (pe)",2616407
0.45069735470853,90198,"CAMARAGIBE (pe)",2603454
0.409330928173172,60980,"ABREU E LIMA (pe)",2600054
0.255417276720351,13660,"ITAPISSUMA (pe)",2607752
0.511430437622469,1531,"FERNANDO DE NORONHA (pe)",2605459
0.139992057188245,5036,"BRASILEIRA (pi)",2201960
0.173731176798661,3586,"AGRICOLÂNDIA (pi)",2200103
0.156357927786499,3185,"ALEGRETE DO PIAUÍ (pi)",2200277
0.260590261614375,10741,"ÁGUA BRANCA (pi)",2200202
0.242740471869328,6612,"BAIXA GRANDE DO RIBEIRO (pi)",2201150
0.164279217826285,8796,"ALTO LONGÁ (pi)",2200301
0.188830395971618,4369,"BOM PRINCÍPIO DO PIAUÍ (pi)",2201919
0.173035500598325,25070,"ALTOS (pi)",2200400
0.0523391812865497,3420,"BONFIM DO PIAUÍ (pi)",2201929
0.135724533715925,10455,"AMARANTE (pi)",2200509
0.105404198302814,4478,"BURITI DOS MONTES (pi)",2202026
0.188789919617641,4603,"ANGICAL DO PIAUÍ (pi)",2200608
0.107148419249338,6421,"CABECEIRAS DO PIAUÍ (pi)",2202059
0.119565217391304,5060,"ANÍSIO DE ABREU (pi)",2200707
0.138904109589041,3650,"CALDEIRÃO GRANDE DO PIAUÍ (pi)",2202091
0.296708860759494,1975,"ANTÔNIO ALMEIDA (pi)",2200806
0.148220380302292,2051,"CANAVIEIRA (pi)",2202251
0.115772703133298,3766,"AROAZES (pi)",2200905
0.210657785179017,3603,"COIVARAS (pi)",2202737
0.108412530799014,2841,"ARRAIAL (pi)",2201002
0.164418212478921,3558,"COLÔNIA DO GURGUÉIA (pi)",2202752
0.176773022833812,6613,"AVELINO LOPES (pi)",2201101
0.101866426804587,4447,"COLÔNIA DO PIAUÍ (pi)",2202778
0.207725084826008,25346,"BARRAS (pi)",2201200
0.0593581368929281,3521,"CORONEL JOSÉ DIAS (pi)",2202851
0.195348837209302,1935,"BARREIRAS DO PIAUÍ (pi)",2201309
0.0527989821882952,3144,"FARTURA DO PIAUÍ (pi)",2203750
0.236633900743227,4171,"BARRO DURO (pi)",2201408
0.0912506709608158,3726,"JACOBINA DO PIAUÍ (pi)",2205151
0.228850758180367,15036,"BATALHA (pi)",2201507
0.153475567790778,2906,"JARDIM DO MULATO (pi)",2205250
0.138735865468252,6898,"BENEDITINOS (pi)",2201606
0.117440225035162,5688,"LAGOA ALEGRE (pi)",2205557
0.187740598164051,3377,"BERTOLÍNIA (pi)",2201705
0.0854995302223615,3193,"LAGOA DO BARRO DO PIAUÍ (pi)",2205565
0.197190293742018,3915,"BOCAINA (pi)",2201804
0.202764976958525,5425,"MARCOLÂNDIA (pi)",2205953
0.294287890327494,13130,"BOM JESUS (pi)",2201903
0.130220492866407,3855,"PATOS DO PIAUÍ (pi)",2207777
0.180032867707477,12170,"BURITI DOS LOPES (pi)",2202000
0.176208178438662,2690,"PASSAGEM FRANCA DO PIAUÍ (pi)",2207751
0.0683994528043775,3655,"CAMPINAS DO PIAUÍ (pi)",2202109
0.0915629860031104,5144,"QUEIMADA NOVA (pi)",2208650
0.255427356915136,26348,"CAMPO MAIOR (pi)",2202208
0.132263660017346,2306,"SANTA CRUZ DOS MILAGRES (pi)",2209153
0.19462898849069,10687,"CANTO DO BURITI (pi)",2202307
0.277618592804839,3141,"SANTA ROSA DO PIAUÍ (pi)",2209377
0.138864755285259,6906,"CAPITÃO DE CAMPOS (pi)",2202406
0.129943502824859,3009,"SANTANA DO PIAUÍ (pi)",2209351
0.116556066020078,5877,"CARACOL (pi)",2202505
0.0555555555555556,2880,"SÃO BRAZ DO PIAUÍ (pi)",2209559
0.225471264367816,10875,"CASTELO DO PIAUÍ (pi)",2202604
0.148773841961853,3670,"SÃO JOSÉ DO DIVINO (pi)",2210052
0.194829675508281,14854,"COCAL (pi)",2202703
0.137645107794362,6030,"SIGEFREDO PACHECO (pi)",2210656
0.11704834605598,3144,"CONCEIÇÃO DO CANINDÉ (pi)",2202802
0.0781294553749644,3507,"SÃO LOURENÇO DO PIAUÍ (pi)",2210359
0.24377401451544,14054,"CORRENTE (pi)",2202901
0.0846864056033111,3141,"VÁRZEA BRANCA (pi)",2211357
0.149321266968326,3757,"CRISTALÂNDIA DO PIAUÍ (pi)",2203008
0.126977340743908,2339,"BARRA D'ALCÂNTARA (pi)",2201176
0.170708779845836,5319,"CRISTINO CASTRO (pi)",2203107
0.056118754525706,2762,"BELA VISTA DO PIAUÍ (pi)",2201556
0.162661737523105,5951,"CURIMATÁ (pi)",2203206
0.085672621217645,2743,"BREJO DO PIAUÍ (pi)",2201988
0.209143518518519,8640,"DEMERVAL LOBÃO (pi)",2203305
0.14747191011236,4272,"BOA HORA (pi)",2201770
0.167580101180438,4744,"DOM EXPEDITO LOPES (pi)",2203404
0.085491723466407,5135,"DOM INOCÊNCIO (pi)",2203453
0.127664424940157,8773,"ELESBÃO VELOSO (pi)",2203503
0.043400286944046,2788,"CAPITÃO GERVÁSIO OLIVEIRA (pi)",2202455
0.228303362001564,2558,"ELISEU MARTINS (pi)",2203602
0.0918312867058195,3746,"CAMPO GRANDE DO PIAUÍ (pi)",2202133
0.262366611335072,21085,"ESPERANTINA (pi)",2203701
0.170280427869326,3459,"CAMPO LARGO DO PIAUÍ (pi)",2202174
0.137330080167306,2869,"FLORES DO PIAUÍ (pi)",2203800
0.129835718071012,3774,"CURRAIS (pi)",2203230
0.251294044278142,32070,"FLORIANO (pi)",2203909
0.131243001119821,4465,"GEMINIANO (pi)",2204352
0.115185057073677,2891,"FRANCINÓPOLIS (pi)",2204006
0.0200816882232812,2938,"GUARIBAS (pi)",2204550
0.138860103626943,2895,"FRANCISCO AYRES (pi)",2204105
0.17926747311828,5952,"ILHA GRANDE (pi)",2204659
0.17615070887551,5149,"FRANCISCO SANTOS (pi)",2204204
0.121852387843705,3455,"JUREMA (pi)",2205532
0.166716240333135,6724,"FRONTEIRAS (pi)",2204303
0.109148431320854,3793,"LAGOA DE SÃO FRANCISCO (pi)",2205573
0.159006671608599,5396,"GILBUÉS (pi)",2204402
0.0862697448359659,2469,"MORRO CABEÇA NO TEMPO (pi)",2206654
0.187843406593407,5824,"GUADALUPE (pi)",2204501
0.118638118638119,2849,"NOVO SANTO ANTÔNIO (pi)",2206951
0.187615186140804,2713,"HUGO NAPOLEÃO (pi)",2204600
0.114248366013072,3825,"NOSSA SENHORA DE NAZARÉ (pi)",2206753
0.158272561531449,8776,"INHUMA (pi)",2204709
0.110301768990635,2883,"PAQUETÁ (pi)",2207553
0.105087881591119,5405,"IPIRANGA DO PIAUÍ (pi)",2204808
0.06282722513089,2865,"NOVA SANTA RITA (pi)",2207959
0.0614500442086648,4524,"ISAÍAS COELHO (pi)",2204907
0.283004107177782,5113,"SÃO JOÃO DO ARRAIAL (pi)",2209971
0.136043671886223,6961,"ITAINÓPOLIS (pi)",2205003
0.190321532965248,6158,"ITAUEIRA (pi)",2205102
0.129329520177947,9441,"JAICÓS (pi)",2205201
0.161722488038277,3135,"JERUMENHA (pi)",2205300
0.211614764939281,8317,"JOAQUIM PIRES (pi)",2205409
0.117809904644725,3251,"SÃO JOÃO DA CANABRAVA (pi)",2209856
0.132110600538742,25244,"JOSÉ DE FREITAS (pi)",2205508
0.145388907121759,3047,"LANDRI SALES (pi)",2205607
0.187191571943443,18035,"LUIS CORREIA (pi)",2205706
0.214849692140529,13805,"LUZILÂNDIA (pi)",2205805
0.158998435054773,3195,"MANOEL EMÍDIO (pi)",2205904
0.270871985157699,2695,"MARCOS PARENTE (pi)",2206001
0.182693932736184,5917,"MATIAS OLÍMPIO (pi)",2206100
0.154199895220909,17179,"MIGUEL ALVES (pi)",2206209
0.275520317145689,1009,"MIGUEL LEÃO (pi)",2206308
0.17701399266404,7361,"MONSENHOR GIL (pi)",2206407
0.15302203355569,4947,"MONSENHOR HIPÓLITO (pi)",2206506
0.14331641285956,5910,"MONTE ALEGRE DO PIAUÍ (pi)",2206605
0.087378640776699,4429,"NAZARÉ DO PIAUÍ (pi)",2206704
0.189241622574956,5670,"NOSSA SENHORA DOS REMÉDIOS (pi)",2206803
0.0950600801068091,3745,"NOVO ORIENTE DO PIAUÍ (pi)",2206902
0.168556274633838,20551,"OEIRAS (pi)",2207009
0.12290937378452,2571,"DOMINGOS MOURÃO (pi)",2203420
0.129651028426161,4327,"PADRE MARCOS (pi)",2207207
0.269447576099211,2661,"PAES LANDIM (pi)",2207306
0.181295882540696,3133,"PALMEIRA DO PIAUÍ (pi)",2207405
0.134769303201507,8496,"PALMEIRAIS (pi)",2207504
0.118515640178745,5147,"PARNAGUÁ (pi)",2207603
0.374946141173489,78910,"PARNAÍBA (pi)",2207702
0.136016476443834,11653,"PAULISTANA (pi)",2207801
0.215973882655876,21748,"PEDRO II (pi)",2207900
0.25258989939237,40156,"PICOS (pi)",2208007
0.191665366005931,6407,"PIMENTEIRAS (pi)",2208106
0.108418733837755,10441,"PIO IX (pi)",2208205
0.223324475937408,16935,"PIRACURUCA (pi)",2208304
0.245183290707587,35190,"PIRIPIRI (pi)",2208403
0.127630685675492,5892,"PORTO (pi)",2208502
0.110507246376812,2208,"PRATA DO PIAUÍ (pi)",2208601
0.209395080877465,4513,"REDENÇÃO DO GURGUÉIA (pi)",2208700
0.116322314049587,9680,"REGENERAÇÃO (pi)",2208809
0.259110473457676,3485,"RIBEIRO GONÇALVES (pi)",2208908
0.120569280343716,3724,"RIO GRANDE DO PIAUÍ (pi)",2209005
0.157451923076923,4160,"SANTA CRUZ DO PIAUÍ (pi)",2209104
0.194086651053864,3416,"SANTA FILOMENA (pi)",2209203
0.227366558537305,3391,"SANTA LUZ (pi)",2209302
0.15051598288447,3973,"SANTO ANTÔNIO DE LISBOA (pi)",2209401
0.163651315789474,2432,"SANTO INÁCIO DO PIAUÍ (pi)",2209500
0.221465076660988,2348,"SÃO FÉLIX DO PIAUÍ (pi)",2209609
0.294029850746269,4020,"SÃO FRANCISCO DO PIAUÍ (pi)",2209708
0.252608962553714,3258,"SÃO GONÇALO DO PIAUÍ (pi)",2209807
0.179192055969307,4431,"SÃO JOÃO DA SERRA (pi)",2209906
0.163526001087153,11038,"SÃO JOÃO DO PIAUÍ (pi)",2210003
0.13125,3360,"SÃO JOÃO DA FRONTEIRA (pi)",2209872
0.128735632183908,2175,"SÃO JOSÉ DO PEIXE (pi)",2210102
0.0917015341701534,2868,"SÃO JOÃO DA VARJOTA (pi)",2209955
0.142160278745645,4305,"SÃO JOSÉ DO PIAUÍ (pi)",2210201
0.144514767932489,2844,"SEBASTIÃO BARROS (pi)",2210623
0.276643990929705,3969,"SÃO JULIÃO (pi)",2210300
0.310971348707198,2862,"SEBASTIÃO LEAL (pi)",2210631
0.128821380503749,10402,"SÃO MIGUEL DO TAPUIO (pi)",2210409
0.128431040325313,2951,"ALVORADA DO GURGUÉIA (pi)",2200459
0.215209320189476,7811,"SÃO PEDRO DO PIAUÍ (pi)",2210508
0.115258677144728,4581,"ASSUNÇÃO DO PIAUÍ (pi)",2201051
0.138207365936659,18219,"SÃO RAIMUNDO NONATO (pi)",2210607
0.0692520775623269,3971,"BETÂNIA DO PIAUÍ (pi)",2201739
0.131712626995646,8268,"SIMÕES (pi)",2210706
0.109869646182495,3759,"BOQUEIRÃO DO PIAUÍ (pi)",2201945
0.152060359837493,6892,"SIMPLÍCIO MENDES (pi)",2210805
0.116540212443096,3295,"CARIDADE DO PIAUÍ (pi)",2202554
0.157331430610061,2803,"SOCORRO DO PIAUÍ (pi)",2210904
0.0703549728173969,3127,"CURRAL NOVO DO PIAUÍ (pi)",2203271
0.3726721167241,436448,"TERESINA (pi)",2211001
0.112781954887218,3192,"JÚLIO BORGES (pi)",2205524
0.203285650424676,26844,"UNIÃO (pi)",2211100
0.117707267144319,2931,"LAGOA DO SÍTIO (pi)",2205599
0.296013922267341,12067,"URUÇUÍ (pi)",2211209
0.2240842710079,4177,"MILTON BRANDÃO (pi)",2206357
0.205025211520383,11701,"VALENÇA DO PIAUÍ (pi)",2211308
0.162186379928315,2232,"PAJEÚ DO PIAUÍ (pi)",2207355
0.1676212294769,2619,"VÁRZEA GRANDE (pi)",2211407
0.0667172100075815,2638,"PAVUSSU (pi)",2207850
0.0719339622641509,4240,"DIRCEU ARCOVERDE (pi)",2203354
0.108583247156153,2901,"RIACHO FRIO (pi)",2208858
0.198325820991629,4659,"ALAGOINHA DO PIAUÍ (pi)",2200251
0.092560553633218,4624,"ACAUÃ (pi)",2200053
0.106575963718821,2205,"BELÉM DO PIAUÍ (pi)",2201572
0.106307895897662,2267,"CAJAZEIRAS DO PIAUÍ (pi)",2202075
0.0713192531374349,3267,"CAMPO ALEGRE DO FIDALGO (pi)",2202117
0.0795196364816618,3081,"COCAL DE TELHA (pi)",2202711
0.113140537798072,1971,"FRANCISCO MACEDO (pi)",2204154
0.0802047781569966,2344,"JOÃO COSTA (pi)",2205359
0.132578438310922,4239,"JATOBÁ DO PIAUÍ (pi)",2205276
0.12239263803681,3260,"JOCA MARQUES (pi)",2205458
0.170623532481085,3833,"JUAZEIRO DO PIAUÍ (pi)",2205516
0.195305164319249,3195,"LAGOA DO PIAUÍ (pi)",2205581
0.142419601837672,1959,"LAGOINHA DO PIAUÍ (pi)",2205540
0.127141568981064,4436,"MADEIRO (pi)",2205854
0.16158618829242,3707,"MORRO DO CHAPÉU DO PIAUÍ (pi)",2206670
0.0632942326490714,4092,"MASSAPÊ DO PIAUÍ (pi)",2206050
0.156965648854962,4192,"MURICI DOS PORTELAS (pi)",2206696
0.159312320916905,1745,"OLHO D'ÁGUA DO PIAUÍ (pi)",2207108
0.14845791949817,1913,"PEDRO LAURENTINO (pi)",2207934
0.152724025007443,3359,"SÃO FRANCISCO DE ASSIS DO PIAUÍ (pi)",2209658
0.15400243803332,4922,"SUSSUAPARA (pi)",2210938
0.148736037624926,1701,"TANQUE DO PIAUÍ (pi)",2210979
0.120148856990962,1881,"TAMBORIL DO PIAUÍ (pi)",2210953
0.160482374768089,2156,"VILA NOVA DO PIAUÍ (pi)",2211605
0.0769547325102881,2430,"VERA MENDES (pi)",2211506
0.193217944189332,2831,"WALL FERRAZ (pi)",2211704
0.165243902439024,4920,"CAJUEIRO DA PRAIA (pi)",2202083
0.128100470957614,3185,"CURRALINHOS (pi)",2203255
0.185672514619883,1368,"PORTO ALEGRE DO PIAUÍ (pi)",2208551
0.074740207833733,2502,"RIBEIRA DO PIAUÍ (pi)",2208874
0.198952879581152,1528,"SÃO GONÇALO DO GURGUÉIA (pi)",2209757
0.113384955752212,1808,"SÃO LUIS DO PIAUÍ (pi)",2210375
0.091118800461361,1734,"FLORESTA DO PIAUÍ (pi)",2203859
0.133738601823708,1316,"SANTO ANTÔNIO DOS MILAGRES (pi)",2209450
0.240529164161155,1663,"SÃO MIGUEL DA BAIXA GRANDE (pi)",2210383
0.217753519103706,3481,"CARAÚBAS DO PIAUÍ (pi)",2202539
0.148370273794003,3835,"CAXINGÓ (pi)",2202653
0.092315495815369,3943,"COCAL DOS ALVES (pi)",2202729
0.0855585831062671,1835,"SÃO MIGUEL DO FIDALGO (pi)",2210391
0.141081237351836,3459,"PAU D'ARCO DO PIAUÍ (pi)",2207793
0.186113548063667,7979,"NAZÁRIA (pi)",2206720
0.140007125044531,2807,"AROEIRAS DO ITAIM (pi)",2200954
0.396299902629017,2054,"GODOY MOREIRA (pr)",4108551
0.608464436073565,4513,"ABATIÁ (pr)",4100103
0.520056899004267,3515,"IBEMA (pr)",4109757
0.392770434313461,3707,"ADRIANÓPOLIS (pr)",4100202
0.40364943323196,3617,"LINDOESTE (pr)",4113452
0.675942878066642,5462,"AGUDOS DO SUL (pr)",4100301
0.644100580270793,3619,"OURO VERDE DO OESTE (pr)",4117453
0.673598570532439,52607,"ALMIRANTE TAMANDARÉ (pr)",4100400
0.608030592734226,6799,"SANTA TEREZA DO OESTE (pr)",4124020
0.606434971490633,7366,"ALTO PARANÁ (pr)",4100608
0.552725420275089,1963,"ANAHY (pr)",4101051
0.503135638774413,5581,"ALTO PIQUIRI (pr)",4100707
0.704498977505112,1956,"ÂNGULO (pr)",4101150
0.622051666042681,5342,"ALVORADA DO SUL (pr)",4100806
0.322473771397018,1811,"BOA ESPERANÇA DO IGUAÇU (pr)",4103024
0.48937583001328,3012,"AMAPORÃ (pr)",4100905
0.617283950617284,2349,"BOM SUCESSO DO SUL (pr)",4103222
0.445366399403319,10726,"AMPÉRE (pr)",4101002
0.484375,2240,"BRASILÂNDIA DO SUL (pr)",4103370
0.6565872950482,12137,"ANDIRÁ (pr)",4101101
0.635265700483092,2898,"CAFEZAL DO SUL (pr)",4103479
0.711300522408579,10911,"ANTONINA (pr)",4101200
0.402127413573824,8649,"CANDÓI (pr)",4104428
0.544306376044001,4909,"ANTONIO OLINTO (pr)",4101309
0.426278462112729,2679,"CRUZEIRO DO IGUAÇU (pr)",4106571
0.776044656181839,69688,"APUCARANA (pr)",4101408
0.46387482742752,2173,"DIAMANTE DO SUL (pr)",4107124
0.834197140610709,62321,"ARAPONGAS (pr)",4101507
0.764553207267334,2697,"ENTRE RIOS DO OESTE (pr)",4107538
0.742000838340087,14314,"ARAPOTI (pr)",4101606
0.548763415772282,2143,"FAROL (pr)",4107553
0.650535601764335,7935,"ARARUNA (pr)",4101705
0.686247723132969,52704,"FAZENDA RIO GRANDE (pr)",4107652
0.696268656716418,5360,"MARILÂNDIA DO SUL (pr)",4114906
0.430383314543405,3548,"FLOR DA SERRA DO SUL (pr)",4107850
0.652309638736472,72717,"ARAUCÁRIA (pr)",4101804
0.377009402487109,3297,"HONÓRIO SERPA (pr)",4109658
0.749286846275753,9465,"ASSAÍ (pr)",4101903
0.521019108280255,1570,"IGUATU (pr)",4110052
0.774432152909603,15277,"ASTORGA (pr)",4102109
0.537209302325581,1720,"IRACEMA DO OESTE (pr)",4110656
0.646583394562821,2722,"ATALAIA (pr)",4102208
0.668799212598425,2032,"NOVO ITACOLOMI (pr)",4117297
0.698906160046056,8685,"BALSA NOVA (pr)",4102307
0.395600129407959,15455,"ITAPERUÇU (pr)",4111258
0.759862956810631,19264,"BANDEIRANTES (pr)",4102406
0.584388185654008,4266,"IVATÉ (pr)",4111555
0.583963453056081,6348,"BARBOSA FERRAZ (pr)",4102505
0.62303664921466,2483,"LIDIANÓPOLIS (pr)",4113429
0.547169811320755,5565,"BARRACÃO (pr)",4102604
0.823686122547832,4129,"MARIPÁ (pr)",4115358
0.565789473684211,1900,"BARRA DO JACARÉ (pr)",4102703
0.349476439790576,2292,"MATO RICO (pr)",4115739
0.661071314016893,9353,"BELA VISTA DO PARAÍSO (pr)",4102802
0.620324758255793,5481,"MAUÁ DA SERRA (pr)",4115754
0.438096258977382,9329,"BITURUNA (pr)",4102901
0.832177161152615,3748,"MERCEDES (pr)",4115853
0.743302814513394,2949,"BOA ESPERANÇA (pr)",4103008
0.384805130735076,6081,"NOVA LARANJEIRAS (pr)",4117057
0.622979985174203,6745,"BOCAIÚVA DO SUL (pr)",4103107
0.515582916506349,2599,"NOVA SANTA BÁRBARA (pr)",4117214
0.563200815494393,3924,"BOM SUCESSO (pr)",4103206
0.78680800942285,3396,"PATO BRAGADO (pr)",4118451
0.626655455118772,4757,"BORRAZÓPOLIS (pr)",4103305
0.294501905280348,1837,"PINHAL DE SÃO BENTO (pr)",4119251
0.422960725075529,1655,"CAFEARA (pr)",4103404
0.7263910158244,1959,"PITANGUEIRAS (pr)",4119657
0.697652223706814,5239,"CALIFÓRNIA (pr)",4103503
0.861311362856162,2913,"QUATRO PONTES (pr)",4120853
0.704127593590785,13543,"CAMBARÁ (pr)",4103602
0.465087790935076,2449,"RAMILÂNDIA (pr)",4121257
0.765629293132819,54593,"CAMBÉ (pr)",4103701
0.583150984682713,1828,"RANCHO ALEGRE D'OESTE (pr)",4121356
0.695108576442202,4559,"CAMBIRA (pr)",4103800
0.254591955359219,8602,"RIO BONITO DO IGUAÇU (pr)",4122156
0.611249716489,8818,"CAMPINA DA LAGOA (pr)",4103909
0.568256578947368,2432,"SANTA LÚCIA (pr)",4123824
0.688475214390295,23905,"CAMPINA GRANDE DO SUL (pr)",4104006
0.450831525668836,2766,"CAMPO BONITO (pr)",4104055
0.651827956989247,4650,"CAMPO DO TENENTE (pr)",4104105
0.367416496250852,5868,"SANTA MARIA DO OESTE (pr)",4123857
0.734135634723923,66974,"CAMPO LARGO (pr)",4104204
0.480807086614173,2032,"SANTA MÔNICA (pr)",4123956
0.675593893069774,50893,"CAMPO MOURÃO (pr)",4104303
0.70109439124487,1462,"SÃO MANOEL DO PARANÁ (pr)",4125555
0.526588553402433,8876,"CÂNDIDO DE ABREU (pr)",4104402
0.610022894937675,3931,"SÃO PEDRO DO IGUAÇU (pr)",4125753
0.506302335830762,11345,"CAPANEMA (pr)",4104501
0.52245670995671,3696,"TUNAS DO PARANÁ (pr)",4127882
0.558634397287501,8553,"CAPITÃO LEÔNIDAS MARQUES (pr)",4104600
0.49869985141159,5384,"VENTANIA (pr)",4128534
0.69627808988764,8544,"CARLÓPOLIS (pr)",4104709
0.581608088589311,2077,"ALTO PARAÍSO (pr)",4128625
0.695633502019592,172312,"CASCAVEL (pr)",4104808
0.456631892697467,3355,"DOUTOR ULYSSES (pr)",4128633
0.67363073110285,40350,"CASTRO (pr)",4104907
0.492883895131086,2670,"VIRMOND (pr)",4128658
0.585943775100402,4980,"CATANDUVAS (pr)",4105003
0.316909620991254,3430,"LARANJAL (pr)",4113254
0.44084377866096,6542,"CENTENÁRIO DO SUL (pr)",4105102
0.601537097250961,6766,"ITAIPULÂNDIA (pr)",4110953
0.440952380952381,9450,"CERRO AZUL (pr)",4105201
0.391604675876727,3764,"NOVA ESPERANÇA DO SUDOESTE (pr)",4116950
0.552154555573223,12578,"CHOPINZINHO (pr)",4105409
0.733405843526975,67117,"PINHAIS (pr)",4119152
0.790174525342195,43031,"CIANORTE (pr)",4105508
0.448700027956388,3577,"SAUDADE DO IGUAÇU (pr)",4126272
0.623023791250959,6515,"CIDADE GAÚCHA (pr)",4105607
0.400589970501475,1695,"ARIRANHA DO IVAÍ (pr)",4101853
0.491247940691928,9712,"CLEVELÂNDIA (pr)",4105706
0.463522773075373,2481,"ARAPUÃ (pr)",4101655
0.451647704982346,10196,"MANGUEIRINHA (pr)",4114401
0.372723422278695,2361,"BELA VISTA DA CAROBA (pr)",4102752
0.705541762644415,111571,"COLOMBO (pr)",4105805
0.347163865546218,3808,"BOA VENTURA DE SÃO ROQUE (pr)",4103040
0.563130138048705,12894,"COLORADO (pr)",4105904
0.390235081374322,2765,"BOM JESUS DO SUL (pr)",4103156
0.455198563161046,5011,"CONGONHINHAS (pr)",4106001
0.352829472085074,2633,"CAMPINA DO SIMÃO (pr)",4103958
0.599815157116451,2164,"CONSELHEIRO MAIRINCK (pr)",4106100
0.642645334804496,14501,"CAMPO MAGRO (pr)",4104253
0.665061968657175,9763,"CONTENDA (pr)",4106209
0.759180457052797,12690,"CARAMBEÍ (pr)",4104659
0.685833175714015,10574,"CORBÉLIA (pr)",4106308
0.342773954473266,3778,"CORONEL DOMINGOS SOARES (pr)",4106456
0.72200843632058,27026,"CORNÉLIO PROCÓPIO (pr)",4106407
0.638203356367226,2026,"CRUZMALTINA (pr)",4106852
0.523044180243652,13626,"CORONEL VIVIDA (pr)",4106506
0.482799525504152,2529,"CORUMBATAÍ DO SUL (pr)",4106555
0.682571075401731,12135,"CRUZEIRO DO OESTE (pr)",4106605
0.705307262569832,1432,"ESPERANÇA NOVA (pr)",4107520
0.460353130016051,3115,"CRUZEIRO DO SUL (pr)",4106704
0.609369951534733,3095,"ESPIGÃO ALTO DO IGUAÇU (pr)",4107546
0.590964476520761,10669,"CRUZ MACHADO (pr)",4106803
0.505769230769231,4160,"FERNANDES PINHEIRO (pr)",4107736
0.765410865570298,1027392,"CURITIBA (pr)",4106902
0.363297150610583,2948,"FOZ DO JORDÃO (pr)",4108452
0.580832782551223,7565,"CURIÚVA (pr)",4107009
0.285393818544367,4012,"GOIOXIM (pr)",4108650
0.608982412060301,3184,"DIAMANTE DO NORTE (pr)",4107108
0.401526162790698,2752,"DIAMANTE D'OESTE (pr)",4107157
0.530080672845863,23304,"DOIS VIZINHOS (pr)",4107207
0.584818861414606,5217,"GUAMIRANGA (pr)",4108957
0.697265096127809,3693,"DOUTOR CAMARGO (pr)",4107306
0.539097988319273,6164,"IMBAÚ (pr)",4110078
0.42629878200348,4023,"ENÉAS MARQUES (pr)",4107405
0.307363420427553,2105,"MANFRINÓPOLIS (pr)",4114351
0.658237747653806,7672,"ENGENHEIRO BELTRÃO (pr)",4107504
0.370810055865922,2864,"MARQUINHO (pr)",4115457
0.72429327626985,8879,"FAXINAL (pr)",4107603
0.707715133531157,4044,"PEROBAL (pr)",4118857
0.55261274158912,2794,"FÊNIX (pr)",4107702
0.68042536431666,12695,"PONTAL DO PARANÁ (pr)",4119954
0.651646447140381,3462,"FLORAÍ (pr)",4107801
0.409452112086993,2391,"PORTO BARREIRO (pr)",4120150
0.707606263982103,4470,"FLORESTA (pr)",4107900
0.537692628071637,2401,"PRADO FERREIRA (pr)",4120333
0.514082581350834,7314,"FLORESTÓPOLIS (pr)",4108007
0.588001445608963,2767,"QUARTO CENTENÁRIO (pr)",4120655
0.568493150684932,1752,"FLÓRIDA (pr)",4108106
0.363430583501006,3976,"RESERVA DO IGUAÇU (pr)",4121752
0.686870897155361,4570,"FORMOSA DO OESTE (pr)",4108205
0.509162303664921,2292,"RIO BRANCO DO IVAÍ (pr)",4122172
0.702971625496095,141606,"FOZ DO IGUAÇU (pr)",4108304
0.719111111111111,3375,"SERRANÓPOLIS DO IGUAÇU (pr)",4126355
0.561769833476945,49903,"FRANCISCO BELTRÃO (pr)",4108403
0.576584208742799,5902,"TAMARANA (pr)",4126678
0.45484798063833,6611,"GENERAL CARNEIRO (pr)",4108502
0.683516204731401,15767,"GOIOERÊ (pr)",4108601
0.71493265894254,17003,"GUAÍRA (pr)",4108809
0.606636339309607,3737,"GUAIRAÇÁ (pr)",4108908
0.593400117855038,3394,"ROSÁRIO DO IVAÍ (pr)",4122651
0.60575485799701,2676,"GUAPIRAMA (pr)",4109005
0.360822413014008,4426,"NOVA TEBAS (pr)",4117271
0.63003663003663,1365,"GUAPOREMA (pr)",4109104
0.478182636077373,2223,"SULINA (pr)",4126652
0.680612846199175,3394,"GUARACI (pr)",4109203
